init,goal,Distance to Goal,Plan Distance,Time,Goal Reached
"[0.0, -0.0]","[-3.0, 4.0]",0.202789386707049,6.20100883792519,31.55,True
"[-3.0, 3.8]","[4.0, 2.0]",0.189235239645108,10.7361393997782,53.54,True
"[3.9, 2.1]","[-3.0, -8.0]",0.179274340545841,13.2293493334209,84.38,True
"[-3.0, -7.8]","[2.0, -9.0]",0.185530098823678,9.99768113150248,45.48,True
"[2.0, -8.8]","[-4.0, 9.0]",0.181912565067246,20.6054343908599,84.27,True
"[-4.0, 8.8]","[1.8, 9.0]",0.187328541562041,8.30049583215417,60.5599999999999,True
"[1.8, 8.8]","[4.0, -7.0]",0.202764443190115,19.7216839804408,100.11,True
"[4.1, -7.2]","[0.0, 0.0]",0.18816149502382,9.91019939591386,45.66,True
"[0.1, -0.2]","[-3.0, 7.0]",0.191097145965127,9.53870938241916,44.64,True
"[-2.8, 7.0]","[1.0, 4.0]",0.186301830367492,6.75901521835125,38.6,True
"[1.2, 4.0]","[-2.0, -9.0]",0.190790132762418,14.7086039208047,58.5699999999999,True
"[-2.2, -9.1]","[0.0, 0.0]",0.174357768505854,12.2542067453747,59.5200000000001,True
"[0.1, 0.1]","[4.0, -7.0]",0.193588920855584,10.4447627336169,43.66,True
"[4.1, -7.2]","[-3.0, 7.0]",0.1972928461388,17.9727670210628,86.36,True
